,0
0,65548.63404121739
1,72999.55346057439
2,67699.66104788447
3,55487.094696315966
4,62419.35915253265
5,56777.042580284935
6,62511.43061837501
7,61860.41977563325
8,64084.54774810434
9,63885.55107813535
