,0
0,0.4909428525813474
1,0.5238156870580257
2,0.5304497784724101
3,0.4973989814296879
4,0.48874981122838085
5,0.5104934723385983
6,0.45829983855077394
7,0.4610688539379472
8,0.516883917553216
9,0.4575198030828493
