,0
0,419.4964553991284
1,411.0424670572944
2,415.1207719728294
3,430.8340330168697
4,445.4005897438628
5,468.0824706739564
6,424.1536582272653
7,402.5161750230942
8,414.0775084574309
9,430.0276081444121
