,0
0,396.7784013607185
1,429.4560105663288
2,431.74570899314557
3,428.59025089653625
4,422.05554448562765
5,397.0335619150941
6,453.33764588042106
7,442.6519902615198
8,389.88743846990843
9,400.6250277676836
