,0
0,307.7083296023036
1,310.62735842005645
2,326.9385971069561
3,313.62342439054686
4,307.7872065227296
5,319.1534115992158
6,308.2112047751876
7,337.6866886073797
8,327.3408561871807
9,305.53659919762083
