,0
0,0.9579791634199045
1,0.9589133264790671
2,0.9576703745698666
3,0.957404476662219
4,0.9583791593129
5,0.9571137783605179
6,0.9579244251442904
7,0.9586558691586101
8,0.9576565764790661
9,0.9585136204906101
