,0
0,400.28936052512967
1,405.8921220981317
2,386.2354811618419
3,422.94872070512815
4,400.70005259952563
5,420.53497494874654
6,402.84810346819916
7,439.2148081284125
8,417.8254905792324
9,396.4944974360976
