,0
0,20441.937229610736
1,18896.73779319475
2,17552.68724445987
3,18720.320103174905
4,16632.0193619493
5,14374.037669760195
6,17296.11951038632
7,17445.80446718989
8,17091.406014884535
9,15501.477643593715
