,0
0,15587.40346275726
1,17876.595432445938
2,18392.684704536136
3,17398.181774983834
4,17764.440402829885
5,16047.304368241255
6,14837.181760691108
7,17785.27999250359
8,16943.613525287543
9,18009.493330410147
