,0
0,17255.510030069705
1,16442.75925287977
2,17842.302392612582
3,14606.200673132871
4,17883.657140599502
5,15601.086887762578
6,16279.94925090179
7,16953.43155085026
8,17435.996746557626
9,14822.42793769699
