,0
0,0.9542571035353413
1,0.9556566499333915
2,0.9560877261904668
3,0.9557233292263172
4,0.9562819769119668
5,0.9561633308080716
6,0.9560220844155739
7,0.9557300694762645
8,0.9550895927128316
9,0.9559322472249885
