,0
0,6675.515023910591
1,7101.276248292301
2,7569.387536620917
3,8349.963773134046
4,6702.540743825
5,7750.1725202896905
6,7829.662579240393
7,8457.491284403999
8,8046.427234686502
9,7106.69645845474
