,0
0,45040.82596481679
1,56741.31687230217
2,58548.62896839353
3,56779.48050225436
4,58542.183065922465
5,51909.51293447543
6,50141.399831877236
7,50948.4002439097
8,57315.29967762383
9,52722.24955314344
