,0
0,29125.769067739755
1,26609.86399881309
2,26783.655003038944
3,27279.26854093524
4,30851.307785734985
5,31043.765595223118
6,23883.538028262057
7,37786.953315197556
8,28603.198262694314
9,26128.516696807917
