,0
0,0.8189200618033894
1,0.8166670926752957
2,0.8153264482461978
3,0.8164040726258993
4,0.8189326036781841
5,0.8174614011266487
6,0.8184330230325186
7,0.8192368076645571
8,0.817844665667662
9,0.8171918550616031
