,0
0,29109.944806692165
1,26449.54478574288
2,23528.101180072328
3,23558.01769352126
4,27388.065481414917
5,27664.925642751852
6,22703.940176065746
7,26091.116795187474
8,24083.170520764248
9,29409.751012693705
