,0
0,22007.48038119976
1,26325.802093454262
2,25830.45907582088
3,24985.98095104523
4,24501.022889946747
5,30527.639347093154
6,27132.353860958116
7,26967.257288888104
8,27700.155279692593
9,30766.620312585994
