,0
0,49253.56152127865
1,46967.025579667104
2,60860.91784141305
3,62632.31029635925
4,50032.56350244264
5,62379.15602723631
6,55199.30409051882
7,52802.48976341247
8,48497.142169266575
9,63342.14120257727
