,0
0,34312.277939144566
1,35284.006095407596
2,31235.7482926819
3,31953.852613794534
4,33590.82196155318
5,34620.91143473588
6,30695.517412030513
7,35105.82928002268
8,37584.69289837167
9,38274.627413507194
