,0
0,50447.470127163055
1,43417.15551634248
2,57753.242334105846
3,40148.108718611365
4,44716.800636861495
5,47597.031183390405
6,50229.67822651004
7,49853.95095746672
8,46978.69308187295
9,47459.497578160546
