,0
0,581.7670654961872
1,635.8075684142517
2,596.5432655522038
3,539.683245015196
4,592.3391144730177
5,531.0219870718951
6,548.3543555884145
7,563.0982936229234
8,572.7165935216972
9,610.1722947818841
