,0
0,32692.99400048661
1,31489.587216299326
2,31453.035217379464
3,37094.09753499242
4,37190.67355205969
5,33953.04263612494
6,32774.96868183975
7,31762.650698032823
8,34504.335461050185
9,33704.535352123254
