,0
0,25207.231280462052
1,20579.526432821127
2,28740.554886081092
3,24255.596684341937
4,23228.61157929515
5,25266.606197119352
6,23640.341044980174
7,23964.990018834673
8,28115.88657659664
9,25348.16472261
