,0
0,130638.30473716964
1,145654.7005230378
2,121359.66002095232
3,101584.24858839864
4,136317.59622920546
5,136985.51712316863
6,144734.47077674768
7,126522.0324127145
8,141581.62200539067
9,151351.21503901677
