,0
0,39698.57196878058
1,41744.15208736989
2,43405.789879425545
3,32201.1226543654
4,42936.71906070846
5,39239.9045806841
6,33250.51266173805
7,42806.5711879038
8,48926.7065680271
9,49568.1013034613
