,0
0,20133.636170660975
1,18581.302925415228
2,18253.398789957006
3,20274.224436861572
4,18467.132792887656
5,23381.5893468614
6,17785.40885031533
7,16671.47703101254
8,18726.93910781751
9,18905.479208568857
