,0
0,84501.8170737727
1,87514.0874632993
2,101145.43116680175
3,92187.10438603013
4,78534.75708469273
5,92327.46372500695
6,113500.71439308539
7,80654.30299005589
8,95162.0734446547
9,75746.40354350704
