,0
0,257.0765308464962
1,257.06722635628927
2,257.2889274109946
3,259.9692981977792
4,257.79409515117084
5,257.38701483672685
6,254.73849560093996
7,258.40540750439936
8,255.7427157929993
9,258.0951584761585
