,0
0,28748.754753690646
1,25895.709870080856
2,23415.574215865545
3,27814.211730093215
4,23953.049705566034
5,29365.365797887116
6,29739.352551037155
7,26360.246044259395
8,24311.718252514936
9,28653.777882199796
