,0
0,0.9568810502552899
1,0.9550281700244098
2,0.9561655187312612
3,0.9554956002885887
4,0.9561462248584642
5,0.956661530663772
6,0.9561998790098707
7,0.9562479922577317
8,0.9566377168109569
9,0.9565752645220186
