,0
0,14950.91841226631
1,13778.366307285372
2,14750.203865926367
3,15081.391943374527
4,16169.660867835171
5,17442.05521621721
6,18513.45183907048
7,15221.959965093363
8,13215.942940897738
9,16210.487652946442
