,0
0,93015.53120921808
1,107549.53608840186
2,107653.47309949699
3,110143.95619299731
4,110327.75521067472
5,111076.1703789574
6,114478.87582525409
7,106305.00574226661
8,115797.29126731199
9,107643.82342729617
