,0
0,0.9106542100805436
1,0.9115161693486172
2,0.9121877468446513
3,0.9108133069014207
4,0.9096510326844115
5,0.9103914692897622
6,0.9124131370573781
7,0.911893296915495
8,0.9116726753801695
9,0.9109513768453676
