,0
0,42099.79023553532
1,40526.27590252664
2,41454.83836730625
3,39235.156094276
4,39365.07571369637
5,40795.434892420315
6,41311.60002181621
7,37981.652385830625
8,40399.86421121374
9,41244.57272304967
