,0
0,49467.088433397184
1,48345.32805739075
2,55702.02437399525
3,47950.62224698355
4,42367.546102410124
5,45769.577744550596
6,51024.53475425084
7,47049.04639876571
8,53561.325874764305
9,47756.2667959545
