,0
0,337.2136100784349
1,330.16392113918147
2,325.5607400456574
3,330.0512390039783
4,335.46462684223627
5,325.8643857206726
6,342.98779583106057
7,323.54247699207
8,331.6118871773144
9,329.82901865371343
