,0
0,79798.02769043113
1,81720.26795762756
2,82277.06638522433
3,101833.54977516235
4,80045.64619101345
5,76845.24738438269
6,84217.35672580429
7,88670.15088561065
8,85517.9871857155
9,92628.5771347179
