,0
0,1452.5672519463337
1,1355.202992004102
2,1476.132359854649
3,1385.600311867919
4,1481.8797961088494
5,1494.8407272149555
6,1318.6762610549479
7,1319.7950790476739
8,1431.0840176656598
9,1539.6499593386893
