,0
0,72710.60206866202
1,64128.4045414019
2,64314.84633120543
3,73023.6559954594
4,61040.693414991336
5,75756.67440560454
6,67978.82171139956
7,58500.71934324002
8,58233.21813680477
9,71195.03241689966
