,0
0,30339.934019055265
1,33759.541979337606
2,28284.182095783595
3,30638.112252835417
4,27569.464747413196
5,33402.92045751266
6,33020.07258332533
7,40022.4834726929
8,32418.149214480785
9,33528.12191955689
