,0
0,31341.01504725984
1,36199.04228299378
2,35585.793124743
3,34641.21565282317
4,34911.79329787228
5,35562.67679894632
6,35991.66764347351
7,32716.447519127065
8,31207.70625411783
9,38109.971222385866
