,0
0,46150.88269761886
1,56515.593177659444
2,55233.09124867896
3,47578.08245362903
4,53566.011215243496
5,60420.91313891654
6,53837.097764374084
7,54532.446489796275
8,72279.64071040759
9,52513.38598491002
