,0
0,55017.361651479034
1,55732.35395774394
2,55537.062883847946
3,52473.61883021467
4,51590.83983484108
5,59725.93466645365
6,54425.53321146811
7,47908.67142135237
8,56889.12371598535
9,54217.92312473621
