,0
0,60330.185646503174
1,63791.767265703245
2,56437.92654710349
3,57843.99174784251
4,61555.17417873163
5,57765.79911747544
6,71250.58449216017
7,65033.94735234913
8,61648.102883818894
9,65503.396880747176
