,0
0,73445.42397297219
1,72404.28118139684
2,70061.53434772021
3,64059.936319470005
4,73068.5159020042
5,80959.24115461632
6,77602.38800987646
7,70680.72066316399
8,65439.952984367
9,73061.47306228065
