,0
0,47202.06675364496
1,48805.28239851448
2,51334.68841049581
3,58075.487183370096
4,56129.58244498116
5,47560.137598403155
6,51092.2309653135
7,52402.664707961434
8,64833.00345650092
9,55036.192360715526
