,0
0,3953.3652977396
1,4423.207056789114
2,2803.8624109331604
3,4137.015650847824
4,3054.548422307704
5,3669.032319957001
6,3659.738008129976
7,3025.4582632124293
8,3204.4754474757665
9,4609.955965107125
