,0
0,622.561603045581
1,665.301384649444
2,652.2010335761314
3,646.9130069442776
4,637.3615526482711
5,698.5911377791474
6,703.7244533920074
7,656.6814110000046
8,621.8873399492271
9,686.2598885750739
