,0
0,3686.5410493010772
1,2881.9339977940936
2,3225.2098322847273
3,4797.889122135034
4,3830.152491385358
5,4054.962738961794
6,3815.3218074416304
7,4472.041793638709
8,4270.281776861876
9,4062.0337321375046
