,0
0,3111.960124121373
1,2368.14606213261
2,2172.953080244152
3,1993.1349393863866
4,2502.221737712561
5,3217.6788390340485
6,2305.458585903195
7,2987.6462604061026
8,2183.183808936449
9,1978.029189716681
