,0
0,1439.7925336102335
1,1434.7115530225385
2,1500.7915911877985
3,1473.9637007004037
4,1364.7925286277227
5,1358.0342515531836
6,1239.7457633798429
7,1529.4166535529657
8,1342.7546612799072
9,1361.8289293080331
