,0
0,32588.25091251928
1,36444.153608212815
2,38302.22534434731
3,45212.37912634813
4,37094.758368213006
5,31959.24159194672
6,32051.238731564983
7,38938.55037276832
8,33512.03490994396
9,37184.90665332838
