,0
0,396.2194863948981
1,391.2476471198706
2,411.7147572731434
3,381.50410815979194
4,399.00440821462297
5,381.95312443717364
6,395.29447386619074
7,394.992920440457
8,402.19390951716247
9,390.6605786918659
