,0
0,1124.8656639454773
1,1202.994921165568
2,1038.8598528942148
3,1106.7485837070226
4,1048.957188084649
5,1144.194204277374
6,1052.4797460482025
7,1160.7779042757027
8,1130.7153098390959
9,1097.4660793179912
