,0
0,418.05144845811543
1,409.94385239693935
2,405.2696993029686
3,397.0049324274619
4,472.4465516067663
5,409.3510996881702
6,368.2582255418318
7,423.5315943959464
8,430.5355248764841
9,407.4354110358751
