,0
0,386.0241289021051
1,373.2479201047753
2,365.9165227922826
3,368.8488868100187
4,388.2575629451923
5,366.0657332573025
6,380.5700870886352
7,386.5345607974721
8,392.46338642438405
9,363.218001139813
