,0
0,56450.70901101708
1,58276.27304640062
2,62830.384011474125
3,58979.77786791127
4,53554.18804687852
5,59487.17318985782
6,57124.30674210042
7,51742.266288397885
8,54259.6481092509
9,61111.95471757391
