,0
0,46525.26012965392
1,35294.59190311285
2,44372.27722141604
3,40285.05276988367
4,42755.49275614414
5,38905.59573071698
6,35254.6214688523
7,44674.85095418619
8,39239.397321297
9,39052.02705205198
