,0
0,2020.3777701646447
1,249.87971824632106
2,249.87971824632106
3,249.87971824632106
4,249.87971824632106
5,882.4228300838189
6,249.87971824632106
7,249.87971824632106
8,249.87971824632106
9,249.87971824632106
