,0
0,10705.43811903798
1,9858.67400320764
2,9408.901924587239
3,10760.803466638616
4,9227.705393345595
5,9709.239806070884
6,10346.417973199017
7,10433.46935260212
8,10846.219433864862
9,10583.331958256693
