,0
0,6673.889781867528
1,7382.7669903847145
2,5737.7304720329175
3,6903.707964986873
4,8349.223454244013
5,7363.392331795468
6,7465.934852763799
7,7750.637365664266
8,8056.771530242053
9,6275.6633304899315
