,0
0,53872.300888999824
1,60203.4957701852
2,54741.792143672756
3,61442.34827558777
4,55488.31682397441
5,54500.339964795516
6,61853.64418984113
7,47771.09098007874
8,68873.24664316952
9,64997.376461109125
