,0
0,1223.9868846957459
1,1364.4680477035238
2,1364.1144884548837
3,1172.613997293538
4,1344.550699865225
5,1286.7018621367959
6,1252.3932530165953
7,1232.9715995470674
8,1182.8082828615684
9,1215.2248573453348
