,0
0,36763.535783028965
1,32578.264060139478
2,34183.21091505411
3,36658.09576712207
4,35140.52937501885
5,31032.09799426143
6,34532.19401216456
7,30194.02064733217
8,34426.27690869627
9,33820.954186999275
